"staSeq","sampYr","ActivityStartDate","LAB_ID","Subsamp_Rep","Rep","Habitat","CUMDRAINAGE_SQMI","MMI","ETaxa","PTaxa","TTaxa","PctSenEPT","STaxa","AvgBCG","PctDomTaxa","LabAccession","CharacteristicName","ResultMeasureValue","ResultMeasureUnitCode","ResultDetectionConditionText","locationName","HydroID","lcYr","area_sqkm","length_km","sum_strdrf_pct","catch_strdrf_pct","slp_mean","rc_sqkm","ag","coreforest","dev","fragforest","openwater","wetland","nat"
16400,2012,2012-10-22,"6448.6-21","First",1,"Riffle",23.8757,32.79558547,1,1,4,27.80269058,4,4.35,34.08071749,"120288-012","Chloride",44.1,"ppm","","North Branch Park River",201490706,2010,61.8381,96.017757441,0.046545714,0.000370508,9.09119432524872,1.74649609221499,0.078378054,0.123193413659445,0.269763528740122,0.262627324900093,0.015834860731348,0.02510441392987,0.426760013220756
16400,2014,2014-09-25,"620.1-059","First",1,"Riffle",23.8757,37.03014655,1,NA,4,39.02439024,4,4.118421053,22.43902439,"140293-006","Chloride",49.2,"ppm","","North Branch Park River",201490706,2015,61.8381,96.017757441,0.046545714,0.000370508,9.09119432524872,1.74649609221499,0.077822181,0.124440371383071,0.271341005378444,0.261665815330068,0.015684624861032,0.025074366755807,0.426865178329978
16410,2008,2008-10-09,"14025","First",1,"Riffle",8.1261,76.9794089,6,4,10,57.69230769,6,3.4375,16.82692308,"080194-007","Chloride",8.8,"ppm","","Roaring Brook",201494648,2006,21.0465,37.324684882,0.105251031,0.532191376,11.9664094839813,1.04530444491958,0.02428685,0.469840148370573,0.078203656274839,0.365318378521593,0.007860107745297,0.039565486178575,0.882584120816038
16410,2012,2012-10-15,"6448.5-12","First",1,"Riffle",8.1261,83.76151699,7,4,10,60.22727273,8,3.324324324,11.74242424,"120279-015","Chloride",11.9,"ppm","","Roaring Brook No 2",201494648,2010,21.0465,37.324684882,0.105251031,0.532191376,11.9664094839813,1.04530444491958,0.025479113,0.473858518060585,0.07824781418352,0.363772851717743,0.007904265653979,0.039565486178575,0.885101121610882
16413,2013,2013-09-24,"14533","First",1,"Riffle",29.2013,43.32911887,4,1,4,27.83018868,6,4.222222222,24.52830189,"130395-004","Chloride",23.4,"ppm","","Mill River",201495824,2015,75.6315,99.937964333,0.257858597,0.37891713,11.5104030064162,1.30897840185637,0.026858336,0.240115493303846,0.249428676741614,0.317557439488881,0.005344636933284,0.034795429413933,0.597812999139944
16428,2015,2015-10-07,"620.2-125","First",1,"Riffle",4.8169,28.71387529,NA,NA,2,NA,5,3.6,31.35135135,"150412-006","Chloride",28.4,"ppm","","Little River",201496620,2015,12.4758,21.337378723,0.014376387,0.042665583,12.6626227642482,1.52294842815691,0.056817336,0.311787921662075,0.114379328319309,0.410901779730434,0.009755007818899,0.013925087497208,0.746369796708616
16431,2016,2016-09-21,"16-B-010","First",1,"Riffle",11.1485,60.30759011,5,NA,11,26.24113475,9,3.864864865,15.60283688,"160349-011","Chloride",32.9,"ppm","NULL","Sprain Brook",201494699,2015,28.8747,39.211894677,0.022310247,0.152765529,18.6502807976772,1.00433943902447,0.177593254,0.346239258472531,0.074345853046249,0.358855524444015,0.002220720285797,0.017186443950951,0.724501947153294
16440,2015,2015-10-05,"620.2-109","First",1,"Riffle",5.2113,79.90874794,6,2,12,46.56862745,10,3.425,11.2745098,"150414-010","Chloride",20.8,"ppm","","Fawn Brook",201491962,2015,13.4973,15.881907016,0.026736543,0.025251485,11.9533181027606,0.444533351114667,0.14521793,0.349445706809888,0.095021689733526,0.335054740756042,0.015217241616746,0.059422984231908,0.759140673414584
16501,2012,2012-10-17,"6448.6-2","First",1,"Riffle",2.4919,76.24157992,3,6,9,39.21568627,7,3.697368421,22.74509804,"120280-012","Chloride",14.8,"ppm","","BELDEN BROOK",201488089,2010,6.4539,8.425240218,0.05893248,0.105733793,16.4951410085565,1.23956057577589,0.002303484,0.682119205298013,0.058882810250504,0.235675208753239,0.00230348401958,0.020587388424993,0.940685286495825
16502,2016,2016-10-12,"16-B-067","First",1,"Riffle",3.8519,82.68989458,7,5,8,69.23076923,6,3.28,18.26923077,"160372-029","Chloride",8.9,"ppm","NULL","Belden Brook",201488090,2015,9.9765,12.715184731,0.1634476,0.822962063,12.8819140054843,0.9021199819576,0.011728567,0.668621427906544,0.057525830773527,0.23447826491669,0.002140928977008,0.013776412547706,0.919017034347948
16528,2013,2013-09-20,"14537","First",1,"Riffle",4.5177,64.77159802,5,2,6,50,5,3.480769231,17.58241758,"130377-029","Chloride",6.4,"ppm","","BRANCH BROOK",201495579,2015,11.7009,25.16777555,0.011118654,0.028674128,15.413857391375,0.598244579476792,0.075756373,0.706662431509569,0.03160485984277,0.136027952036846,0.017946478202176,0.065591995553085,0.926228857301676
16535,2012,2012-09-20,"6448.1-44","First",1,"Riffle",1.5609,70.70376373,3,2,6,23.63636364,6,3.5,18.90909091,"120249-004","Chloride",2.3,"ppm","","BUCK BROOK",201492640,2010,4.0428,5.228280014,0.013547333,0.031556565,12.0966927310779,0.742059958444642,0,0.7140560404226,0.041570969223702,0.206476802939825,0,0.011483693155719,0.932016536518144
16583,2013,2013-09-25,"14539","First",1,"Riffle",3.7237,73.34600293,4,2,10,51.97368421,9,3.5,20.39473684,"130395-009","Chloride",20.7,"ppm","","COMSTOCK BROOK",201496877,2015,9.6444,23.919294959,0.001742644,0.004921801,13.900014106542,1.55530670648252,0.006456587,0.229064276765925,0.171340464488773,0.421605473643635,0.00587838488966,0.074973499084514,0.731521634383734
16583,2015,2015-09-21,"620.2-051","First",1,"Riffle",3.7237,66.10863583,3,3,8,43.15789474,8,3.636363636,27.89473684,"150384-007","Chloride",83.8,"ppm","","COMSTOCK BROOK",201496877,2015,9.6444,23.919294959,0.001742644,0.004921801,13.900014106542,1.55530670648252,0.006456587,0.229064276765925,0.171340464488773,0.421605473643635,0.00587838488966,0.074973499084514,0.731521634383734
16588,2015,2015-10-07,"620.2-124","First",1,"Riffle",0.9876,20.87262354,NA,NA,2,NA,4,4.145833333,38.21989529,"150412-005","Chloride",92,"ppm","","COOPER POND BROOK",201496741,2015,2.5578,3.517482271,0.00395567,0.00395567,13.2047193259924,1.95480491046994,0,0.031272727272727,0.307636363636364,0.520363636363636,0.013818181818182,0.002545454545455,0.568
16594,2013,2013-10-02,"14541","First",1,"Riffle",2.61,64.83539774,5,NA,9,22.68370607,9,3.647058824,22.04472843,"130395-042","Chloride",12.9,"ppm","","Cranberry Meadow Brook",201494496,2015,6.7599,14.297367292,0.035613558,0.072649681,11.7537939383245,1.18344945931153,0.129369667,0.454720616570328,0.061381778144784,0.280071566198734,0.002752546105147,0.040049545829893,0.777594274704102
16599,2015,2015-09-14,"620.2-010","First",1,"Riffle",1.0234,79.10861658,4,5,4,30.16528926,8,3.307692308,26.03305785,"150372-010","Chloride",35.1,"ppm","","CROSS BROOK",201494769,2015,2.6505,4.716056947,0.016122417,0.016122417,13.3068564631585,0.377287304282211,0.044040545,0.213561691716183,0.114994757077945,0.363159734358616,0.023767913317022,0.00349528137015,0.603984620761971
16656,2020,2020-10-26,"7955.8-18","First",1,"Riffle",1.883,73.56158033,2,3,7,27.04918033,9,3.482758621,18.03278689,"200346-019","Chloride",69.4,"ppm","NULL","Fenn Brook",201494942,2015,4.8771,7.273994323,0.094469019,0.094469019,12.423066998165,1.43527916179697,0.24890497,0.228337459531518,0.105503713578366,0.366787278613597,0.000571319748619,0.007427156732051,0.603123214625785
16679,2014,2014-10-15,"620.1-149","First",1,"Riffle",0.3881,43.07120808,2,1,7,26.06382979,8,3.666666667,14.89361702,"140330-018","Chloride",43.3,"ppm","","Fry Brook",201490337,2015,1.0053,1.411249944,0.107018127,0.107018127,8.47845164419301,1.98945588381578,0.073351903,0.062209842154132,0.394614670380687,0.324048282265552,0,0.033426183844011,0.419684308263695
16679,2014,2014-10-21,"620.1-156","First",1,"Riffle",0.3881,44.42333356,2,1,8,31.66666667,7,3.464285714,18.88888889,"140351-004","Chloride",15.7,"ppm","","Fry Brook",201490337,2015,1.0053,1.411249944,0.107018127,0.107018127,8.47845164419301,1.98945588381578,0.073351903,0.062209842154132,0.394614670380687,0.324048282265552,0,0.033426183844011,0.419684308263695
16704,2014,2014-10-14,"620.1-142","First",1,"Riffle",6.8681,68.8880315,2,3,13,39.24731183,6,3.454545455,11.29032258,"140330-011","Chloride",9.4,"ppm","","Great Meadow Brook",201491285,2015,17.7885,13.063650641,0.09244444,0.028687566,6.30816905154995,0.337296568007421,0.089181287,0.578947368421053,0.049864243943191,0.212667084377611,0.004124895572264,0.155649540517962,0.95138888888889
16734,2012,2012-10-01,"6448.2-18","First",1,"Riffle",2.7903,51.24862404,1,1,8,11.06870229,6,3.784946237,22.13740458,"120264-004","Chloride",44.2,"ppm","","Hempstead Brook",201494449,2010,7.227,11.350031651,0.175596719,0.536970455,11.0649087820878,1.6604400166044,0,0.244761537472683,0.389124566139607,0.240133693276771,0.015940352230364,0.084458156575395,0.585293739555213
16734,2014,2014-09-17,"620.1-014","First",1,"Riffle",2.7903,44.40693999,NA,1,7,14.61187215,7,4,17.80821918,"140292-015","Chloride",78.2,"ppm","","Hempstead Brook",201494449,2015,7.227,11.350031651,0.175596719,0.536970455,11.0649087820878,1.6604400166044,0,0.248103869391953,0.390024424733256,0.233449029438231,0.015940352230364,0.084458156575395,0.581951407635943
16758,2012,2012-10-03,"6448.3-15","First",1,"Riffle",4.5003,76.59072461,5,5,5,68.50828729,6,3.214285714,20.99447514,"120263-008","Chloride",3,"ppm","","HOWELL'S BROOK",201488481,2010,11.6559,16.081938251,9.33e-05,4.91e-05,12.6697694838801,0.772141147401745,0,0.669032618231119,0.049525480500837,0.222824786665603,0.033814498763857,0.077039636334636,1.00271153999522
16788,2019,2019-10-08,"7955.6-26","First",1,"Riffle",1.9793,19.426547,NA,NA,3,6.310679612,NA,4.333333333,51.45631068,"190432-013","Chloride",54.3,"ppm","NULL","Keeler Brook",201497140,2015,5.1264,8.983116341,0.129100667,0.129100667,10.9083408109947,4.29151061173533,0,0,0.623731884057971,0.167572463768116,0.003442028985507,0.010507246376812,0.181521739130435
16860,2016,2016-10-24,"16-B-095","First",1,"Riffle",12.1316,70.61210803,4,3,9,63.48314607,9,3.758064516,20.2247191,"160390-003","Chloride",39.8,"ppm","NULL","Moodus River",201493742,2015,31.4208,45.690617293,0.059100925,0.047806961,9.31370303009185,0.922955494449537,0.072938533,0.367294444608698,0.100966797741182,0.28522011648878,0.111048694675221,0.068976731809715,0.832539987582414
16873,2018,2018-10-01,"7955.4-3","First",1,"Riffle",6.6742,89.21155073,7,5,13,43.28358209,11,3.444444444,13.43283582,"180337-003","Chloride",28.5,"ppm","NULL","Mount Hope River",201487984,2015,17.2863,35.492880408,0.027226777,0.000119318,8.24130655175741,1.85117694359117,0.086755536,0.396581380348312,0.103311115889056,0.335895506342722,0.024725865405289,0.018920662223178,0.776123414319501
16881,2015,2015-09-17,"620.2-042","First",1,"Riffle",2.8004,47.58810366,1,1,5,45,4,3.970588235,34.44444444,"150372-037","Chloride",58.2,"ppm","","MUNGER BROOK",201495858,2015,7.2531,10.317990507,0.142830798,0.265288544,10.6670153761596,1.10297665825647,0.029343926,0.136340338288057,0.247821629933368,0.43990261404408,0.047796002050231,0.063813429010764,0.687852383393132
16885,2015,2015-09-16,"620.2-028","First",1,"Riffle",176.0857,56.99818467,8,NA,6,35.79335793,8,4,14.39114391,"150372-026","Chloride",29.2,"ppm","","Natchaug River",201490531,2015,456.0624,910.342774116,0.124663325,0.506137327,6.568688239661,1.41208746873235,0.068118437,0.466484686134509,0.090897238717037,0.290110919850477,0.029026573910918,0.044740728669064,0.830362908564968
16928,2015,2015-09-16,"620.2-027","First",1,"Riffle",3.2386,47.94204001,1,2,5,2.212389381,6,3.596153846,28.31858407,"150372-025","Chloride",16.3,"ppm","","Obwebetuck Brook",201490768,2015,8.388,13.86550065,0.084389826,0.191619826,12.4732234429638,1.43061516452074,0.123061586,0.341160832964112,0.084514842711564,0.380372175454143,0.001993797075764,0.032011519716438,0.755538325210457
16930,2012,2012-10-01,"6448.2-17","First",1,"Riffle",5.687,76.01482688,7,3,9,60.25641026,6,3.310344828,26.4957265,"120264-003","Chloride",12.7,"ppm","","Oil Mill Brook",201494764,2010,14.7294,27.065130451,0.139880783,0.282994091,10.536270428345,1.35782856056594,0.02284344,0.444563639805641,0.096800656275636,0.280557834290402,0.082223764750426,0.072632043919985,0.879977282766454
16930,2013,2013-10-02,"14545","First",1,"Riffle",5.687,80.73969535,6,3,10,69.34673367,10,3.333333333,30.15075377,"130395-039","Chloride",19.1,"ppm","","Oil Mill Brook",201494764,2015,14.7294,27.065130451,0.139880783,0.282994091,10.536270428345,1.35782856056594,0.02284344,0.447781914557961,0.100649965293115,0.276834732125954,0.081908247617846,0.072758250773017,0.879283145074778
16930,2014,2014-09-17,"620.1-013","First",1,"Riffle",5.687,67.2679086,4,4,10,26.17801047,7,3.484848485,28.27225131,"140292-014","Chloride",20.6,"ppm","","Oil Mill Brook",201494764,2015,14.7294,27.065130451,0.139880783,0.282994091,10.536270428345,1.35782856056594,0.02284344,0.447781914557961,0.100649965293115,0.276834732125954,0.081908247617846,0.072758250773017,0.879283145074778
16944,2015,2015-11-17,"620.2-136","First",1,"Riffle",3.0134,52.80976445,4,2,3,55.15151515,4,3.863636364,46.06060606,"150459-003","Chloride",24.7,"ppm","","PEAKE BROOK",201486746,2015,7.8048,13.791047143,0.107970005,0.793070053,7.67349990685304,0.896883968839688,0.252558915,0.239466793620567,0.081409188288503,0.307307783860986,0.01713877648179,0.04165674839324,0.605570102356583
16972,2015,2015-10-06,"620.2-113","First",1,"Riffle",1.0612,90.13954722,3,5,9,49.53271028,9,3.0625,14.48598131,"150414-014","Chloride",5,"ppm","","PITCH BROOK",201492941,2015,2.7486,5.22891614,3.04e-05,3.04e-05,12.5555294967365,0.363821581896238,0.070679743,0.510990869124112,0.044301657084883,0.272573554277984,0,0.008116334122421,0.791680757524517
16984,2015,2015-09-16,"620.2-038","First",1,"Riffle",1.7694,68.73419209,4,2,7,17.80821918,7,3.545454545,21.91780822,"150372-034","Chloride",33.8,"ppm","","PURCHASE BROOK",201495651,2015,4.5828,11.46491855,0.000510762,0.000510762,12.4043419420032,2.18207209566204,0.230738037,0.193836171938362,0.078872668288727,0.382603406326034,0.009935117599351,0.009124087591241,0.595498783454988
17012,2020,2020-10-28,"7955.8-33","First",1,"Riffle",1.1898,61.6798938,1,1,6,40.6779661,4,3.87037037,23.72881356,"200346-030","Chloride",72.2,"ppm","NULL","Rockwood Lake outflow; downstream of Rte 15",201497193,2015,3.0816,4.894543465,0.067073667,0.067073667,11.0975413491319,2.92056074766355,0,0.010843373493976,0.25933734939759,0.422590361445783,0.012951807228916,0.021084337349398,0.467469879518073
17061,2015,2015-10-02,"620.2-101","First",1,"Riffle",2.29,16.6483978,NA,NA,1,NA,3,4,54.65116279,"150414-003","Chloride",17.4,"ppm","","SPRING LOT BROOK",201495731,2015,5.931,5.649663497,0.078779676,0.171950994,11.9752075642466,0.505816894284269,0.036659878,0.248002506658311,0.123766254112486,0.486448378505405,0.011749960833464,0.127369575434749,0.873570421431929
17169,2014,2014-10-15,"620.1-152","First",1,"Riffle",2.3904,79.91785992,8,2,9,52.42290749,9,3.474358974,10.13215859,"140329-001","Chloride",11.6,"ppm","","Waldo Brook",201491048,2015,6.1911,10.549298087,0.181425194,0.283936201,9.90645234756893,1.77674403579332,0.182595649,0.460165041260315,0.06496624156039,0.251162790697674,0.00735183795949,0.030307576894224,0.748987246811703
17181,2015,2015-10-06,"620.2-116","First",1,"Riffle",8.5,62.27910304,6,2,4,56.08856089,8,3.75,29.88929889,"150414-017","Chloride",40.7,"ppm","","WEST BRANCH BANTAM RIVER",201492360,2015,22.0149,42.762365917,0.001936836,3.17e-05,9.94975272883355,1.1355945291598,0.17872969,0.307026798902722,0.092002532179785,0.342139691918126,0.017472040514877,0.105676303017514,0.772314834353239
17186,2012,2012-10-22,"6448.6-13","First",1,"Riffle",3.4763,74.09595031,7,4,5,48.75,7,3.46875,19.375,"120288-008","Chloride",27,"ppm","","WEWAKA BROOK",201495637,2010,9.0036,12.551626032,4.64e-05,5.13e-05,20.1310525316602,1.44386689768537,0.256500206,0.2214197276104,0.095026826248452,0.35740817168799,0.00732562938506,0.010936855138258,0.597090383821708
17201,2013,2013-10-01,"14547","First",1,"Riffle",1.0699,67.14869803,5,1,7,38.12154696,4,3.592592593,14.91712707,"130395-023","Chloride",7.5,"ppm","","Willys Meadow Brook",201494660,2015,2.7711,5.739718547,0.000905332,0.000905332,10.7465933174044,0,0.00201005,0.854941373534338,0.015075376884422,0.089447236180905,0.003350083752094,0.108877721943049,1.05661641541039
17211,2013,2013-10-02,"14549","First",1,"Riffle",4.4739,16.22712108,2,NA,NA,0.487804878,2,4.261904762,76.09756098,"130395-038","Chloride",8.8,"ppm","","Wyassup Brook",201493085,2015,11.5875,12.893459048,0.061468962,0.191219011,9.68091493851466,0.345199568500539,0.107426099,0.493310902827846,0.049667547865097,0.25859168469118,0.039413602499399,0.045742209404791,0.837058399423216
17271,2015,2015-09-15,"620.2-024","First",1,"Riffle",8.2404,84.04381384,10,4,7,54.71698113,12,3.243243243,15.47169811,"150372-022","Chloride",24.5,"ppm","","Cherry Brook",201490206,2015,21.3426,38.960214657,0.000289904,0.001477651,11.1967485982074,0.890238302737248,0.057328168,0.548426413615984,0.068776389674836,0.28037261132634,0.002785879075436,0.023767030862317,0.855351934880077
17295,2015,2015-10-01,"620.2-092","First",1,"Riffle",17.1969,71.05841909,8,2,5,46.74556213,9,3.457142857,11.83431953,"150413-014","Chloride",31.2,"ppm","","Bigelow Brook",201487396,2015,44.5401,74.737192506,0.077763741,0.030053272,12.5718844033076,1.07768056201041,0.025883285,0.618299753889793,0.064426646644141,0.21878780294498,0.046740082592917,0.024777875109498,0.908605514537188
17299,2009,2009-10-09,"15699","First",1,"Riffle",1.0432,57.17617238,3,NA,7,10.25641026,4,4.116666667,28.20512821,"090220-001","Chloride",62.8,"ppm","","Cuff Brook",201494453,2010,2.7018,4.027712778,0.043518633,0.043518633,12.9331229333427,3.70123621289511,0.000688705,0.261019283746556,0.307506887052342,0.370523415977961,0.005853994490358,0.014462809917355,0.65185950413223
17299,2010,2010-09-29,"22806","First",1,"Riffle",1.0432,55.09952982,2,1,5,25.74850299,2,4.070175439,28.74251497,"100290-002","Chloride",69,"ppm","","Cuff Brook",201494453,2010,2.7018,4.027712778,0.043518633,0.043518633,12.9331229333427,3.70123621289511,0.000688705,0.261019283746556,0.307506887052342,0.370523415977961,0.005853994490358,0.014462809917355,0.65185950413223
17300,2009,2009-11-16,"15819","First",1,"Riffle",1.2423,81.33201094,2,4,7,27.36842105,8,3.272727273,21.05263158,"090268-002","Chloride",26.9,"ppm","","Cabin Brook",201492868,2010,3.2175,5.261631117,0.388940859,0.388940859,6.40196099878295,2.7972027972028,0.05021645,0.236940836940837,0.262914862914863,0.338528138528139,0.0002886002886,0.094083694083694,0.66984126984127
17324,2019,2019-10-09,"7955.6-29","First",1,"Riffle",10.7868,71.08588459,4,2,10,41.99134199,11,3.606060606,12.12121212,"190432-019","Chloride",25.3,"ppm","NULL","Latimer Brook",201494497,2015,27.9378,52.701708923,0.121882463,0.126839745,13.5839634865203,1.10960777154966,0.031212605,0.430095731950539,0.094601781677968,0.308502858662412,0.019379071931924,0.053317378008244,0.811295040553119
17342,2015,2015-10-07,"620.2-123","First",1,"Riffle",7.8102,36.81556419,2,NA,4,62.55924171,4,4.2,60.18957346,"150412-004","Chloride",67.5,"ppm","","Ball Pond Brook",201495920,2015,20.2284,30.63620212,0.001442697,0.029575375,19.3007241956125,1.53249886298471,0.003445108,0.257648139641709,0.188194763435921,0.413780431786863,0.035829122645843,0.042214056040423,0.749471750114838
17366,2019,2019-10-04,"7955.6-17","First",1,"Riffle",3.8919,75.31472356,6,3,7,53.91304348,11,3.708333333,26.52173913,"190432-001","Chloride",29.8,"ppm","NULL","Fawn Hill Brook",201492560,2015,10.08,18.365088663,0.02646161,0.036799382,9.55244495426422,1.28968253968254,0.037565602,0.515422152656293,0.10081944572323,0.293711444618359,0.008286529785471,0.03830218211951,0.855722309179633
17398,2015,2015-09-23,"620.2-057","First",1,"Riffle",2.3542,83.41850628,5,6,7,40.19138756,8,3.375,18.66028708,"150384-013","Chloride",2.6,"ppm","","Negro Hill Brook",201492280,2015,6.0975,9.685777312,0.326349851,0.326349851,14.5325060237923,0.820008200082001,0.036247335,0.495431008224185,0.082698751142248,0.293481571733171,0.004568991775815,0.066402680475175,0.859884252208346
17405,2014,2014-10-07,"620.1-158","First",1,"Riffle",4.1129,42.59293876,4,NA,4,16.29834254,5,3.992753623,31.49171271,"140332-009","Chloride",10.5,"ppm","","Roaring Brook",201486665,2015,10.6524,17.703051781,0.0044427,0.000239521,10.5102973747898,0.751004468476587,0.056898508,0.583558774762196,0.051138842830963,0.244698490269657,0.034819792302993,0.026616633214068,0.889693690548914
17427,2014,2014-10-06,"620.1-095","First",1,"Riffle",1.4699,52.95903531,4,1,4,8.383233533,4,4.073333333,38.32335329,"140333-016","Chloride",7.7,"ppm","","East Branch Stonehouse Brook",201488910,2015,3.807,7.590200277,0.056903784,0.094782846,10.7413311864963,0.788022064617809,0.015876893,0.606741573033708,0.032242305813385,0.284562774792379,0.013678553981436,0.047874938935027,0.95285784074255
17448,2013,2013-10-21,"14552","First",1,"Riffle",2.8605,55.40616982,2,2,4,46.75925926,5,3.947368421,18.05555556,"130417-012","Chloride",32.5,"ppm","","Pequonnock River",201496478,2015,7.4088,13.319718985,0.133471779,0.173736984,10.4863997343729,1.07979699816435,0.020316027,0.164910960622022,0.245171808377226,0.385126661650364,0.013042387760221,0.065086531226486,0.628166541259093
17455,2013,2013-10-21,"14555","First",1,"Riffle",5.0358,36.88625788,1,1,3,45.74468085,2,4.083333333,40.95744681,"130417-011","Chloride",39.6,"ppm","","West Branch Pequonnock River",201496518,2015,13.0428,26.167784872,0.208083036,0.18482806,13.3439138269433,1.99343699205692,0.022146265,0.199458805098626,0.246599729402549,0.424125899024425,0.004486220892972,0.058961760307627,0.68703268532365
17530,2012,2012-10-01,"6448.2-20","First",1,"Riffle",4.9962,60.50647165,3,2,9,24.09090909,7,3.629032258,17.72727273,"120264-005","Chloride",25.6,"ppm","","Haleys Brook",201494151,2010,12.9402,22.768071586,0.104244609,0.187744001,12.0977840167369,1.46829260753311,0.087493715,0.301989799583363,0.142662165074348,0.372674376840744,0.002873356799081,0.097334961568853,0.774872494792041
17530,2014,2014-09-17,"620.1-015","First",1,"Riffle",4.9962,66.92379593,4,2,11,32.65306122,8,3.677419355,17.34693878,"140292-016","Chloride",63.7,"ppm","","Haleys Brook",201494151,2015,12.9402,22.768071586,0.104244609,0.187744001,12.0977840167369,1.46829260753311,0.086847209,0.298972774944329,0.144458013073773,0.374973062280009,0.002873356799081,0.097263127648876,0.774082321672295
17565,2015,2015-09-29,"620.2-083","First",1,"Riffle",3.4499,52.56532089,2,1,6,49.5,5,3.681818182,39.5,"150413-005","Chloride",68.4,"ppm","","Long Branch Brook",201485081,2015,8.9352,15.581869029,0.112686337,0.333363587,9.85434176517302,0.67150147730325,0.010917031,0.34570596797671,0.201289249324184,0.326991058432106,0.013828238719068,0.079330422125182,0.765855687253066
17568,2012,2012-09-19,"6448.1-27","First",1,"Riffle",3.331,54.51018557,5,1,4,20.12195122,5,3.551724138,23.17073171,"120243-002","Chloride",25.1,"ppm","","Sherman Brook",201492562,2010,8.6274,13.155543396,0.019092477,0.078850724,9.98789741798107,1.04318798247444,0.011412575,0.453703703703704,0.123169681309216,0.290590008613264,0.013781223083549,0.074397071490095,0.832472006890612
17568,2015,2015-09-15,"620.2-019","First",1,"Riffle",3.331,51.02102203,2,NA,7,12.04819277,6,3.47826087,22.28915663,"150372-018","Chloride",40.5,"ppm","","Sherman Brook",201492562,2015,8.6274,13.155543396,0.019092477,0.078850724,9.98789741798107,1.04318798247444,0.011412575,0.404285099052541,0.127476313522825,0.316752799310939,0.013781223083549,0.074074074074074,0.808893195521103
17746,2013,2013-09-30,"14557","First",1,"Riffle",8.3495,36.05390804,3,NA,4,19.6969697,2,4.097222222,21.96969697,"130395-018","Chloride",20.2,"ppm","","Anguilla Brook",201494202,2015,21.6252,33.273573993,0.190945156,0.330005705,9.28242613940996,0.693635203373842,0.163209208,0.212386719924408,0.113731048404415,0.34553107417429,0.006614267920801,0.124167847785938,0.688699909805437
17781,2013,2013-10-01,"14559","First",1,"Riffle",2.0151,19.99844687,NA,NA,NA,NA,NA,3.476190476,37.5,"130395-031","Chloride",4.7,"ppm","","Hetchel Swamp Brook",201492654,2015,5.2191,4.884554508,0.036271588,0.036271588,12.0388822495225,0.191603916384051,0.003205128,0.641203703703704,0.022970085470086,0.224358974358974,0.000356125356125,0.088675213675214,0.954594017094017
17816,2015,2015-10-01,"620.2-094","First",1,"Riffle",1.2145,56.01490196,NA,NA,8,13.46153846,7,3.53968254,14.74358974,"150413-016","Chloride",18.4,"ppm","","INDIAN HUT BROOK",201487488,2015,3.1455,4.661856982,0.000132929,0.000132929,6.90115008267212,1.58957240502305,0.127063679,0.413325471698113,0.064858490566038,0.365271226415094,0.001179245283019,0.135318396226415,0.915094339622641
17852,2015,2015-10-06,"620.2-117","First",1,"Riffle",1.1526,70.95977082,1,3,6,23.07692308,4,3.346153846,26.15384615,"150414-018","Chloride",11.6,"ppm","","Shady Oak School House Brook",201486965,2015,2.9853,4.579587333,0.066567716,0.066567716,12.3969534834304,0.669949418818879,0.004677268,0.680386654193951,0.052697224820705,0.200498908637356,0.002806361085126,0.071406298721547,0.95509822263798
17990,2016,2016-10-24,"16-B-093","First",1,"Riffle",13.3353,67.5959823,4,4,10,46.34146341,5,3.651515152,14.63414634,"160390-001","Chloride",38.4,"ppm","NULL","Moodus River",201493892,2015,34.5384,50.001190683,0.054291511,0.018603049,10.09788200569,1.04231811548885,0.076664425,0.34221923335575,0.114297242770679,0.29030262273033,0.101089441829186,0.062784129119032,0.796395427034298
18429,2015,2015-10-06,"620.2-115","First",1,"Riffle",2.4759,77.20151845,4,3,9,66.37554585,9,3.466666667,28.38427948,"150414-016","Chloride",22.6,"ppm","","Still Brook",201492947,2015,6.4125,11.128840214,0.003482094,0.000113045,11.4105238058941,1.24756335282651,0.200173938,0.424554283229454,0.058849108566459,0.283084505000725,0.003768662124946,0.041600231917669,0.753007682272794
18447,2018,2018-10-09,"7955.4-20","First",1,"Riffle",12.6532,63.55493346,5,1,9,31.96721311,9,3.517241379,21.31147541,"180337-022","Chloride",27.6,"ppm","NULL","West River",201495968,2015,32.7717,65.599956333,0.081188174,0.145402933,11.9434064195348,1.03748050909779,0.087241282,0.427190246668557,0.107314998582365,0.286107173235044,0.020924298270485,0.049503827615537,0.783725545789623
18463,2015,2015-09-21,"620.2-052","First",1,"Riffle",6.3827,36.75111611,2,NA,6,24.64454976,3,4.138888889,34.12322275,"150384-008","Chloride",115.5,"ppm","","Fivemile River",201497080,2015,16.5312,27.485100266,0.081233782,0.253966412,9.16437354497449,2.6011420828494,0.005787492,0.02191380569759,0.361015901556442,0.289767938416587,0.009046468505928,0.017924369275721,0.338652581895826
18468,2013,2013-10-16,"14560","First",1,"Riffle",3.5239,71.75785109,6,2,9,35.40669856,8,3.5,19.13875598,"130406-009","Chloride",25.9,"ppm","","Joe Clark Brook",201493180,2015,9.1269,13.997775037,0.197137412,0.323288765,8.62084612783542,1.31479472767314,0.086191106,0.277399002747532,0.133000915844103,0.374885519487127,0.004579220514908,0.072351684135545,0.729215426885112
