Date Time,Temp,UOM,ProbeID,SID,Collector,Probe Type
7/20/2017 19:00,25.866,deg C,10121933,19842, VOL,HOBO
7/20/2017 20:00,25.671,deg C,10121933,19842, VOL,HOBO
7/20/2017 21:00,25.501,deg C,10121933,19842, VOL,HOBO
7/20/2017 22:00,25.355,deg C,10121933,19842, VOL,HOBO
7/20/2017 23:00,25.162,deg C,10121933,19842, VOL,HOBO
7/21/2017 0:00,24.895,deg C,10121933,19842, VOL,HOBO
7/21/2017 1:00,24.629,deg C,10121933,19842, VOL,HOBO
7/21/2017 2:00,24.339,deg C,10121933,19842, VOL,HOBO
7/21/2017 3:00,24.05,deg C,10121933,19842, VOL,HOBO
7/21/2017 4:00,23.737,deg C,10121933,19842, VOL,HOBO
7/21/2017 5:00,23.4,deg C,10121933,19842, VOL,HOBO
7/21/2017 6:00,23.136,deg C,10121933,19842, VOL,HOBO
7/21/2017 7:00,22.968,deg C,10121933,19842, VOL,HOBO
7/21/2017 8:00,23.016,deg C,10121933,19842, VOL,HOBO
7/21/2017 9:00,23.232,deg C,10121933,19842, VOL,HOBO
7/21/2017 10:00,23.593,deg C,10121933,19842, VOL,HOBO
7/21/2017 11:00,24.002,deg C,10121933,19842, VOL,HOBO
7/21/2017 12:00,24.508,deg C,10121933,19842, VOL,HOBO
7/21/2017 13:00,24.726,deg C,10121933,19842, VOL,HOBO
7/21/2017 14:00,24.968,deg C,10121933,19842, VOL,HOBO
7/21/2017 15:00,25.38,deg C,10121933,19842, VOL,HOBO
7/21/2017 16:00,25.525,deg C,10121933,19842, VOL,HOBO
7/21/2017 17:00,25.574,deg C,10121933,19842, VOL,HOBO
7/21/2017 18:00,25.501,deg C,10121933,19842, VOL,HOBO
7/21/2017 19:00,25.355,deg C,10121933,19842, VOL,HOBO
7/21/2017 20:00,25.137,deg C,10121933,19842, VOL,HOBO
7/21/2017 21:00,24.847,deg C,10121933,19842, VOL,HOBO
7/21/2017 22:00,24.532,deg C,10121933,19842, VOL,HOBO
7/21/2017 23:00,24.243,deg C,10121933,19842, VOL,HOBO
7/22/2017 0:00,23.954,deg C,10121933,19842, VOL,HOBO
7/22/2017 1:00,23.737,deg C,10121933,19842, VOL,HOBO
7/22/2017 2:00,23.593,deg C,10121933,19842, VOL,HOBO
7/22/2017 3:00,23.376,deg C,10121933,19842, VOL,HOBO
7/22/2017 4:00,23.16,deg C,10121933,19842, VOL,HOBO
7/22/2017 5:00,22.824,deg C,10121933,19842, VOL,HOBO
7/22/2017 6:00,22.441,deg C,10121933,19842, VOL,HOBO
7/22/2017 7:00,22.178,deg C,10121933,19842, VOL,HOBO
7/22/2017 8:00,22.13,deg C,10121933,19842, VOL,HOBO
7/22/2017 9:00,22.417,deg C,10121933,19842, VOL,HOBO
7/22/2017 10:00,22.872,deg C,10121933,19842, VOL,HOBO
7/22/2017 11:00,23.136,deg C,10121933,19842, VOL,HOBO
7/22/2017 12:00,23.521,deg C,10121933,19842, VOL,HOBO
7/22/2017 13:00,24.098,deg C,10121933,19842, VOL,HOBO
7/22/2017 14:00,24.219,deg C,10121933,19842, VOL,HOBO
7/22/2017 15:00,24.219,deg C,10121933,19842, VOL,HOBO
7/22/2017 16:00,24.291,deg C,10121933,19842, VOL,HOBO
7/22/2017 17:00,24.171,deg C,10121933,19842, VOL,HOBO
7/22/2017 18:00,23.978,deg C,10121933,19842, VOL,HOBO
7/22/2017 19:00,23.761,deg C,10121933,19842, VOL,HOBO
7/22/2017 20:00,23.497,deg C,10121933,19842, VOL,HOBO
7/22/2017 21:00,23.256,deg C,10121933,19842, VOL,HOBO
7/22/2017 22:00,23.04,deg C,10121933,19842, VOL,HOBO
7/22/2017 23:00,22.872,deg C,10121933,19842, VOL,HOBO
7/23/2017 0:00,22.729,deg C,10121933,19842, VOL,HOBO
7/23/2017 1:00,22.585,deg C,10121933,19842, VOL,HOBO
7/23/2017 2:00,22.417,deg C,10121933,19842, VOL,HOBO
7/23/2017 3:00,22.298,deg C,10121933,19842, VOL,HOBO
7/23/2017 4:00,22.202,deg C,10121933,19842, VOL,HOBO
7/23/2017 5:00,22.106,deg C,10121933,19842, VOL,HOBO
7/23/2017 6:00,22.011,deg C,10121933,19842, VOL,HOBO
7/23/2017 7:00,21.963,deg C,10121933,19842, VOL,HOBO
7/23/2017 8:00,22.011,deg C,10121933,19842, VOL,HOBO
7/23/2017 9:00,21.963,deg C,10121933,19842, VOL,HOBO
7/23/2017 10:00,21.987,deg C,10121933,19842, VOL,HOBO
7/23/2017 11:00,22.25,deg C,10121933,19842, VOL,HOBO
7/23/2017 12:00,22.585,deg C,10121933,19842, VOL,HOBO
7/23/2017 13:00,22.633,deg C,10121933,19842, VOL,HOBO
7/23/2017 14:00,22.753,deg C,10121933,19842, VOL,HOBO
7/23/2017 15:00,22.776,deg C,10121933,19842, VOL,HOBO
7/23/2017 16:00,22.8,deg C,10121933,19842, VOL,HOBO
7/23/2017 17:00,22.753,deg C,10121933,19842, VOL,HOBO
7/23/2017 18:00,22.585,deg C,10121933,19842, VOL,HOBO
7/23/2017 19:00,22.298,deg C,10121933,19842, VOL,HOBO
7/23/2017 20:00,22.034,deg C,10121933,19842, VOL,HOBO
7/23/2017 21:00,21.748,deg C,10121933,19842, VOL,HOBO
7/23/2017 22:00,21.461,deg C,10121933,19842, VOL,HOBO
7/23/2017 23:00,21.246,deg C,10121933,19842, VOL,HOBO
7/24/2017 0:00,21.032,deg C,10121933,19842, VOL,HOBO
7/24/2017 1:00,20.817,deg C,10121933,19842, VOL,HOBO
7/24/2017 2:00,20.627,deg C,10121933,19842, VOL,HOBO
7/24/2017 3:00,20.46,deg C,10121933,19842, VOL,HOBO
7/24/2017 4:00,20.341,deg C,10121933,19842, VOL,HOBO
7/24/2017 5:00,20.15,deg C,10121933,19842, VOL,HOBO
7/24/2017 6:00,19.865,deg C,10121933,19842, VOL,HOBO
7/24/2017 7:00,19.532,deg C,10121933,19842, VOL,HOBO
7/24/2017 8:00,19.175,deg C,10121933,19842, VOL,HOBO
7/24/2017 9:00,18.889,deg C,10121933,19842, VOL,HOBO
7/24/2017 10:00,18.652,deg C,10121933,19842, VOL,HOBO
7/24/2017 11:00,18.628,deg C,10121933,19842, VOL,HOBO
7/24/2017 12:00,18.39,deg C,10121933,19842, VOL,HOBO
7/24/2017 13:00,18.271,deg C,10121933,19842, VOL,HOBO
7/24/2017 14:00,18.2,deg C,10121933,19842, VOL,HOBO
7/24/2017 15:00,18.129,deg C,10121933,19842, VOL,HOBO
7/24/2017 16:00,18.247,deg C,10121933,19842, VOL,HOBO
7/24/2017 17:00,18.319,deg C,10121933,19842, VOL,HOBO
7/24/2017 18:00,18.319,deg C,10121933,19842, VOL,HOBO
7/24/2017 19:00,18.247,deg C,10121933,19842, VOL,HOBO
7/24/2017 20:00,18.129,deg C,10121933,19842, VOL,HOBO
7/24/2017 21:00,18.01,deg C,10121933,19842, VOL,HOBO
7/24/2017 22:00,17.938,deg C,10121933,19842, VOL,HOBO
7/24/2017 23:00,17.891,deg C,10121933,19842, VOL,HOBO
7/25/2017 0:00,17.843,deg C,10121933,19842, VOL,HOBO
7/25/2017 1:00,17.796,deg C,10121933,19842, VOL,HOBO
7/25/2017 2:00,17.748,deg C,10121933,19842, VOL,HOBO
7/25/2017 3:00,17.724,deg C,10121933,19842, VOL,HOBO
7/25/2017 4:00,17.677,deg C,10121933,19842, VOL,HOBO
7/25/2017 5:00,17.629,deg C,10121933,19842, VOL,HOBO
7/25/2017 6:00,17.582,deg C,10121933,19842, VOL,HOBO
7/25/2017 7:00,17.534,deg C,10121933,19842, VOL,HOBO
7/25/2017 8:00,17.51,deg C,10121933,19842, VOL,HOBO
7/25/2017 9:00,17.51,deg C,10121933,19842, VOL,HOBO
7/25/2017 10:00,17.486,deg C,10121933,19842, VOL,HOBO
7/25/2017 11:00,17.629,deg C,10121933,19842, VOL,HOBO
7/25/2017 12:00,17.819,deg C,10121933,19842, VOL,HOBO
7/25/2017 13:00,18.033,deg C,10121933,19842, VOL,HOBO
7/25/2017 14:00,18.295,deg C,10121933,19842, VOL,HOBO
7/25/2017 15:00,18.485,deg C,10121933,19842, VOL,HOBO
7/25/2017 16:00,18.557,deg C,10121933,19842, VOL,HOBO
7/25/2017 17:00,18.533,deg C,10121933,19842, VOL,HOBO
7/25/2017 18:00,18.509,deg C,10121933,19842, VOL,HOBO
7/25/2017 19:00,18.438,deg C,10121933,19842, VOL,HOBO
7/25/2017 20:00,18.343,deg C,10121933,19842, VOL,HOBO
7/25/2017 21:00,18.224,deg C,10121933,19842, VOL,HOBO
7/25/2017 22:00,17.986,deg C,10121933,19842, VOL,HOBO
7/25/2017 23:00,17.724,deg C,10121933,19842, VOL,HOBO
7/26/2017 0:00,17.51,deg C,10121933,19842, VOL,HOBO
7/26/2017 1:00,17.296,deg C,10121933,19842, VOL,HOBO
7/26/2017 2:00,17.082,deg C,10121933,19842, VOL,HOBO
7/26/2017 3:00,16.892,deg C,10121933,19842, VOL,HOBO
7/26/2017 4:00,16.701,deg C,10121933,19842, VOL,HOBO
7/26/2017 5:00,16.558,deg C,10121933,19842, VOL,HOBO
7/26/2017 6:00,16.439,deg C,10121933,19842, VOL,HOBO
7/26/2017 7:00,16.392,deg C,10121933,19842, VOL,HOBO
7/26/2017 8:00,16.558,deg C,10121933,19842, VOL,HOBO
7/26/2017 9:00,17.034,deg C,10121933,19842, VOL,HOBO
7/26/2017 10:00,17.724,deg C,10121933,19842, VOL,HOBO
7/26/2017 11:00,18.438,deg C,10121933,19842, VOL,HOBO
7/26/2017 12:00,19.199,deg C,10121933,19842, VOL,HOBO
7/26/2017 13:00,19.865,deg C,10121933,19842, VOL,HOBO
7/26/2017 14:00,20.055,deg C,10121933,19842, VOL,HOBO
7/26/2017 15:00,20.436,deg C,10121933,19842, VOL,HOBO
7/26/2017 16:00,20.793,deg C,10121933,19842, VOL,HOBO
7/26/2017 17:00,20.889,deg C,10121933,19842, VOL,HOBO
7/26/2017 18:00,20.817,deg C,10121933,19842, VOL,HOBO
7/26/2017 19:00,20.65,deg C,10121933,19842, VOL,HOBO
7/26/2017 20:00,20.412,deg C,10121933,19842, VOL,HOBO
7/26/2017 21:00,20.174,deg C,10121933,19842, VOL,HOBO
7/26/2017 22:00,19.936,deg C,10121933,19842, VOL,HOBO
7/26/2017 23:00,19.77,deg C,10121933,19842, VOL,HOBO
7/27/2017 0:00,19.627,deg C,10121933,19842, VOL,HOBO
7/27/2017 1:00,19.46,deg C,10121933,19842, VOL,HOBO
7/27/2017 2:00,19.199,deg C,10121933,19842, VOL,HOBO
7/27/2017 3:00,19.008,deg C,10121933,19842, VOL,HOBO
7/27/2017 4:00,18.723,deg C,10121933,19842, VOL,HOBO
7/27/2017 5:00,18.485,deg C,10121933,19842, VOL,HOBO
7/27/2017 6:00,18.319,deg C,10121933,19842, VOL,HOBO
7/27/2017 7:00,18.176,deg C,10121933,19842, VOL,HOBO
7/27/2017 8:00,18.224,deg C,10121933,19842, VOL,HOBO
7/27/2017 9:00,18.533,deg C,10121933,19842, VOL,HOBO
7/27/2017 10:00,19.056,deg C,10121933,19842, VOL,HOBO
7/27/2017 11:00,19.484,deg C,10121933,19842, VOL,HOBO
7/27/2017 12:00,19.936,deg C,10121933,19842, VOL,HOBO
7/27/2017 13:00,20.198,deg C,10121933,19842, VOL,HOBO
7/27/2017 14:00,20.246,deg C,10121933,19842, VOL,HOBO
7/27/2017 15:00,20.126,deg C,10121933,19842, VOL,HOBO
7/27/2017 16:00,20.103,deg C,10121933,19842, VOL,HOBO
7/27/2017 17:00,20.103,deg C,10121933,19842, VOL,HOBO
7/27/2017 18:00,20.055,deg C,10121933,19842, VOL,HOBO
7/27/2017 19:00,20.055,deg C,10121933,19842, VOL,HOBO
7/27/2017 20:00,20.007,deg C,10121933,19842, VOL,HOBO
7/27/2017 21:00,20.007,deg C,10121933,19842, VOL,HOBO
7/27/2017 22:00,20.031,deg C,10121933,19842, VOL,HOBO
7/27/2017 23:00,20.126,deg C,10121933,19842, VOL,HOBO
7/28/2017 0:00,20.174,deg C,10121933,19842, VOL,HOBO
7/28/2017 1:00,20.198,deg C,10121933,19842, VOL,HOBO
7/28/2017 2:00,20.198,deg C,10121933,19842, VOL,HOBO
7/28/2017 3:00,20.222,deg C,10121933,19842, VOL,HOBO
7/28/2017 4:00,20.198,deg C,10121933,19842, VOL,HOBO
7/28/2017 5:00,20.126,deg C,10121933,19842, VOL,HOBO
7/28/2017 6:00,20.007,deg C,10121933,19842, VOL,HOBO
7/28/2017 7:00,19.912,deg C,10121933,19842, VOL,HOBO
7/28/2017 8:00,19.984,deg C,10121933,19842, VOL,HOBO
7/28/2017 9:00,20.246,deg C,10121933,19842, VOL,HOBO
7/28/2017 10:00,20.674,deg C,10121933,19842, VOL,HOBO
7/28/2017 11:00,21.056,deg C,10121933,19842, VOL,HOBO
7/28/2017 12:00,21.604,deg C,10121933,19842, VOL,HOBO
7/28/2017 13:00,21.915,deg C,10121933,19842, VOL,HOBO
7/28/2017 14:00,22.25,deg C,10121933,19842, VOL,HOBO
7/28/2017 15:00,22.321,deg C,10121933,19842, VOL,HOBO
7/28/2017 16:00,22.609,deg C,10121933,19842, VOL,HOBO
7/28/2017 17:00,22.705,deg C,10121933,19842, VOL,HOBO
7/28/2017 18:00,22.729,deg C,10121933,19842, VOL,HOBO
7/28/2017 19:00,22.729,deg C,10121933,19842, VOL,HOBO
7/28/2017 20:00,22.657,deg C,10121933,19842, VOL,HOBO
7/28/2017 21:00,22.537,deg C,10121933,19842, VOL,HOBO
7/28/2017 22:00,22.417,deg C,10121933,19842, VOL,HOBO
7/28/2017 23:00,22.274,deg C,10121933,19842, VOL,HOBO
7/29/2017 0:00,22.13,deg C,10121933,19842, VOL,HOBO
7/29/2017 1:00,21.963,deg C,10121933,19842, VOL,HOBO
7/29/2017 2:00,21.676,deg C,10121933,19842, VOL,HOBO
7/29/2017 3:00,21.342,deg C,10121933,19842, VOL,HOBO
7/29/2017 4:00,21.032,deg C,10121933,19842, VOL,HOBO
7/29/2017 5:00,20.746,deg C,10121933,19842, VOL,HOBO
7/29/2017 6:00,20.436,deg C,10121933,19842, VOL,HOBO
7/29/2017 7:00,20.15,deg C,10121933,19842, VOL,HOBO
7/29/2017 8:00,19.865,deg C,10121933,19842, VOL,HOBO
7/29/2017 9:00,19.651,deg C,10121933,19842, VOL,HOBO
7/29/2017 10:00,19.532,deg C,10121933,19842, VOL,HOBO
7/29/2017 11:00,19.508,deg C,10121933,19842, VOL,HOBO
7/29/2017 12:00,19.627,deg C,10121933,19842, VOL,HOBO
7/29/2017 13:00,19.746,deg C,10121933,19842, VOL,HOBO
7/29/2017 14:00,19.746,deg C,10121933,19842, VOL,HOBO
7/29/2017 15:00,19.888,deg C,10121933,19842, VOL,HOBO
7/29/2017 16:00,20.079,deg C,10121933,19842, VOL,HOBO
7/29/2017 17:00,20.15,deg C,10121933,19842, VOL,HOBO
7/29/2017 18:00,20.031,deg C,10121933,19842, VOL,HOBO
7/29/2017 19:00,19.77,deg C,10121933,19842, VOL,HOBO
7/29/2017 20:00,19.532,deg C,10121933,19842, VOL,HOBO
7/29/2017 21:00,19.246,deg C,10121933,19842, VOL,HOBO
7/29/2017 22:00,18.889,deg C,10121933,19842, VOL,HOBO
7/29/2017 23:00,18.533,deg C,10121933,19842, VOL,HOBO
7/30/2017 0:00,18.224,deg C,10121933,19842, VOL,HOBO
7/30/2017 1:00,17.962,deg C,10121933,19842, VOL,HOBO
7/30/2017 2:00,17.748,deg C,10121933,19842, VOL,HOBO
7/30/2017 3:00,17.51,deg C,10121933,19842, VOL,HOBO
7/30/2017 4:00,17.249,deg C,10121933,19842, VOL,HOBO
7/30/2017 5:00,17.011,deg C,10121933,19842, VOL,HOBO
7/30/2017 6:00,16.82,deg C,10121933,19842, VOL,HOBO
7/30/2017 7:00,16.701,deg C,10121933,19842, VOL,HOBO
7/30/2017 8:00,16.844,deg C,10121933,19842, VOL,HOBO
7/30/2017 9:00,17.272,deg C,10121933,19842, VOL,HOBO
7/30/2017 10:00,17.843,deg C,10121933,19842, VOL,HOBO
7/30/2017 11:00,18.533,deg C,10121933,19842, VOL,HOBO
7/30/2017 12:00,19.246,deg C,10121933,19842, VOL,HOBO
7/30/2017 13:00,19.888,deg C,10121933,19842, VOL,HOBO
7/30/2017 14:00,20.555,deg C,10121933,19842, VOL,HOBO
7/30/2017 15:00,20.96,deg C,10121933,19842, VOL,HOBO
7/30/2017 16:00,21.175,deg C,10121933,19842, VOL,HOBO
7/30/2017 17:00,21.318,deg C,10121933,19842, VOL,HOBO
7/30/2017 18:00,21.294,deg C,10121933,19842, VOL,HOBO
7/30/2017 19:00,21.079,deg C,10121933,19842, VOL,HOBO
7/30/2017 20:00,20.817,deg C,10121933,19842, VOL,HOBO
7/30/2017 21:00,20.46,deg C,10121933,19842, VOL,HOBO
7/30/2017 22:00,20.198,deg C,10121933,19842, VOL,HOBO
7/30/2017 23:00,19.912,deg C,10121933,19842, VOL,HOBO
7/31/2017 0:00,19.627,deg C,10121933,19842, VOL,HOBO
7/31/2017 1:00,19.365,deg C,10121933,19842, VOL,HOBO
7/31/2017 2:00,19.08,deg C,10121933,19842, VOL,HOBO
7/31/2017 3:00,18.842,deg C,10121933,19842, VOL,HOBO
7/31/2017 4:00,18.557,deg C,10121933,19842, VOL,HOBO
7/31/2017 5:00,18.271,deg C,10121933,19842, VOL,HOBO
7/31/2017 6:00,17.986,deg C,10121933,19842, VOL,HOBO
7/31/2017 7:00,17.796,deg C,10121933,19842, VOL,HOBO
7/31/2017 8:00,17.867,deg C,10121933,19842, VOL,HOBO
7/31/2017 9:00,18.39,deg C,10121933,19842, VOL,HOBO
7/31/2017 10:00,19.151,deg C,10121933,19842, VOL,HOBO
7/31/2017 11:00,19.865,deg C,10121933,19842, VOL,HOBO
7/31/2017 12:00,20.65,deg C,10121933,19842, VOL,HOBO
7/31/2017 13:00,21.342,deg C,10121933,19842, VOL,HOBO
7/31/2017 14:00,21.987,deg C,10121933,19842, VOL,HOBO
7/31/2017 15:00,22.393,deg C,10121933,19842, VOL,HOBO
7/31/2017 16:00,22.585,deg C,10121933,19842, VOL,HOBO
7/31/2017 17:00,22.633,deg C,10121933,19842, VOL,HOBO
7/31/2017 18:00,22.441,deg C,10121933,19842, VOL,HOBO
7/31/2017 19:00,22.202,deg C,10121933,19842, VOL,HOBO
7/31/2017 20:00,21.963,deg C,10121933,19842, VOL,HOBO
7/31/2017 21:00,21.604,deg C,10121933,19842, VOL,HOBO
7/31/2017 22:00,21.246,deg C,10121933,19842, VOL,HOBO
7/31/2017 23:00,20.96,deg C,10121933,19842, VOL,HOBO
8/1/2017 0:00,20.674,deg C,10121933,19842, VOL,HOBO
8/1/2017 1:00,20.388,deg C,10121933,19842, VOL,HOBO
8/1/2017 2:00,20.103,deg C,10121933,19842, VOL,HOBO
8/1/2017 3:00,19.865,deg C,10121933,19842, VOL,HOBO
8/1/2017 4:00,19.651,deg C,10121933,19842, VOL,HOBO
8/1/2017 5:00,19.413,deg C,10121933,19842, VOL,HOBO
8/1/2017 6:00,19.199,deg C,10121933,19842, VOL,HOBO
8/1/2017 7:00,19.08,deg C,10121933,19842, VOL,HOBO
8/1/2017 8:00,19.175,deg C,10121933,19842, VOL,HOBO
8/1/2017 9:00,19.627,deg C,10121933,19842, VOL,HOBO
8/1/2017 10:00,20.317,deg C,10121933,19842, VOL,HOBO
8/1/2017 11:00,21.032,deg C,10121933,19842, VOL,HOBO
8/1/2017 12:00,21.819,deg C,10121933,19842, VOL,HOBO
8/1/2017 13:00,22.274,deg C,10121933,19842, VOL,HOBO
8/1/2017 14:00,22.92,deg C,10121933,19842, VOL,HOBO
8/1/2017 15:00,23.424,deg C,10121933,19842, VOL,HOBO
8/1/2017 16:00,23.545,deg C,10121933,19842, VOL,HOBO
8/1/2017 17:00,23.617,deg C,10121933,19842, VOL,HOBO
8/1/2017 18:00,23.545,deg C,10121933,19842, VOL,HOBO
8/1/2017 19:00,23.256,deg C,10121933,19842, VOL,HOBO
8/1/2017 20:00,22.992,deg C,10121933,19842, VOL,HOBO
8/1/2017 21:00,22.705,deg C,10121933,19842, VOL,HOBO
8/1/2017 22:00,22.417,deg C,10121933,19842, VOL,HOBO
8/1/2017 23:00,22.154,deg C,10121933,19842, VOL,HOBO
8/2/2017 0:00,21.939,deg C,10121933,19842, VOL,HOBO
8/2/2017 1:00,21.724,deg C,10121933,19842, VOL,HOBO
8/2/2017 2:00,21.509,deg C,10121933,19842, VOL,HOBO
8/2/2017 3:00,21.294,deg C,10121933,19842, VOL,HOBO
8/2/2017 4:00,21.056,deg C,10121933,19842, VOL,HOBO
8/2/2017 5:00,20.793,deg C,10121933,19842, VOL,HOBO
8/2/2017 6:00,20.555,deg C,10121933,19842, VOL,HOBO
8/2/2017 7:00,20.412,deg C,10121933,19842, VOL,HOBO
8/2/2017 8:00,20.507,deg C,10121933,19842, VOL,HOBO
8/2/2017 9:00,20.77,deg C,10121933,19842, VOL,HOBO
8/2/2017 10:00,21.008,deg C,10121933,19842, VOL,HOBO
8/2/2017 11:00,21.485,deg C,10121933,19842, VOL,HOBO
8/2/2017 12:00,22.154,deg C,10121933,19842, VOL,HOBO
8/2/2017 13:00,22.753,deg C,10121933,19842, VOL,HOBO
8/2/2017 14:00,23.376,deg C,10121933,19842, VOL,HOBO
8/2/2017 15:00,23.809,deg C,10121933,19842, VOL,HOBO
8/2/2017 16:00,23.785,deg C,10121933,19842, VOL,HOBO
8/2/2017 17:00,23.713,deg C,10121933,19842, VOL,HOBO
8/2/2017 18:00,23.064,deg C,10121933,19842, VOL,HOBO
8/2/2017 19:00,22.011,deg C,10121933,19842, VOL,HOBO
8/2/2017 20:00,21.413,deg C,10121933,19842, VOL,HOBO
8/2/2017 21:00,21.223,deg C,10121933,19842, VOL,HOBO
8/2/2017 22:00,21.103,deg C,10121933,19842, VOL,HOBO
8/2/2017 23:00,21.056,deg C,10121933,19842, VOL,HOBO
8/3/2017 0:00,20.984,deg C,10121933,19842, VOL,HOBO
8/3/2017 1:00,20.865,deg C,10121933,19842, VOL,HOBO
8/3/2017 2:00,20.77,deg C,10121933,19842, VOL,HOBO
8/3/2017 3:00,20.77,deg C,10121933,19842, VOL,HOBO
8/3/2017 4:00,20.77,deg C,10121933,19842, VOL,HOBO
8/3/2017 5:00,20.746,deg C,10121933,19842, VOL,HOBO
8/3/2017 6:00,20.746,deg C,10121933,19842, VOL,HOBO
8/3/2017 7:00,20.77,deg C,10121933,19842, VOL,HOBO
8/3/2017 8:00,20.889,deg C,10121933,19842, VOL,HOBO
8/3/2017 9:00,21.103,deg C,10121933,19842, VOL,HOBO
8/3/2017 10:00,21.318,deg C,10121933,19842, VOL,HOBO
8/3/2017 11:00,21.867,deg C,10121933,19842, VOL,HOBO
8/3/2017 12:00,22.345,deg C,10121933,19842, VOL,HOBO
8/3/2017 13:00,22.848,deg C,10121933,19842, VOL,HOBO
8/3/2017 14:00,23.376,deg C,10121933,19842, VOL,HOBO
8/3/2017 15:00,23.497,deg C,10121933,19842, VOL,HOBO
8/3/2017 16:00,23.713,deg C,10121933,19842, VOL,HOBO
8/3/2017 17:00,23.713,deg C,10121933,19842, VOL,HOBO
8/3/2017 18:00,23.689,deg C,10121933,19842, VOL,HOBO
8/3/2017 19:00,23.569,deg C,10121933,19842, VOL,HOBO
8/3/2017 20:00,23.424,deg C,10121933,19842, VOL,HOBO
8/3/2017 21:00,23.256,deg C,10121933,19842, VOL,HOBO
8/3/2017 22:00,23.064,deg C,10121933,19842, VOL,HOBO
8/3/2017 23:00,22.92,deg C,10121933,19842, VOL,HOBO
8/4/2017 0:00,22.8,deg C,10121933,19842, VOL,HOBO
8/4/2017 1:00,22.705,deg C,10121933,19842, VOL,HOBO
8/4/2017 2:00,22.609,deg C,10121933,19842, VOL,HOBO
8/4/2017 3:00,22.465,deg C,10121933,19842, VOL,HOBO
8/4/2017 4:00,22.345,deg C,10121933,19842, VOL,HOBO
8/4/2017 5:00,22.25,deg C,10121933,19842, VOL,HOBO
8/4/2017 6:00,22.154,deg C,10121933,19842, VOL,HOBO
8/4/2017 7:00,22.106,deg C,10121933,19842, VOL,HOBO
8/4/2017 8:00,22.106,deg C,10121933,19842, VOL,HOBO
8/4/2017 9:00,22.274,deg C,10121933,19842, VOL,HOBO
8/4/2017 10:00,22.585,deg C,10121933,19842, VOL,HOBO
8/4/2017 11:00,22.992,deg C,10121933,19842, VOL,HOBO
8/4/2017 12:00,23.472,deg C,10121933,19842, VOL,HOBO
8/4/2017 13:00,23.881,deg C,10121933,19842, VOL,HOBO
8/4/2017 14:00,24.363,deg C,10121933,19842, VOL,HOBO
8/4/2017 15:00,24.412,deg C,10121933,19842, VOL,HOBO
8/4/2017 16:00,24.532,deg C,10121933,19842, VOL,HOBO
8/4/2017 17:00,24.508,deg C,10121933,19842, VOL,HOBO
8/4/2017 18:00,24.412,deg C,10121933,19842, VOL,HOBO
8/4/2017 19:00,24.363,deg C,10121933,19842, VOL,HOBO
8/4/2017 20:00,24.291,deg C,10121933,19842, VOL,HOBO
8/4/2017 21:00,24.171,deg C,10121933,19842, VOL,HOBO
8/4/2017 22:00,24.05,deg C,10121933,19842, VOL,HOBO
8/4/2017 23:00,23.881,deg C,10121933,19842, VOL,HOBO
8/5/2017 0:00,23.737,deg C,10121933,19842, VOL,HOBO
8/5/2017 1:00,23.617,deg C,10121933,19842, VOL,HOBO
8/5/2017 2:00,23.497,deg C,10121933,19842, VOL,HOBO
8/5/2017 3:00,23.4,deg C,10121933,19842, VOL,HOBO
8/5/2017 4:00,23.28,deg C,10121933,19842, VOL,HOBO
8/5/2017 5:00,23.16,deg C,10121933,19842, VOL,HOBO
8/5/2017 6:00,23.016,deg C,10121933,19842, VOL,HOBO
8/5/2017 7:00,22.944,deg C,10121933,19842, VOL,HOBO
8/5/2017 8:00,22.824,deg C,10121933,19842, VOL,HOBO
8/5/2017 9:00,22.537,deg C,10121933,19842, VOL,HOBO
8/5/2017 10:00,22.513,deg C,10121933,19842, VOL,HOBO
8/5/2017 11:00,22.441,deg C,10121933,19842, VOL,HOBO
8/5/2017 12:00,22.585,deg C,10121933,19842, VOL,HOBO
8/5/2017 13:00,22.776,deg C,10121933,19842, VOL,HOBO
8/5/2017 14:00,22.872,deg C,10121933,19842, VOL,HOBO
8/5/2017 15:00,23.04,deg C,10121933,19842, VOL,HOBO
8/5/2017 16:00,23.256,deg C,10121933,19842, VOL,HOBO
8/5/2017 17:00,23.352,deg C,10121933,19842, VOL,HOBO
8/5/2017 18:00,23.328,deg C,10121933,19842, VOL,HOBO
8/5/2017 19:00,23.16,deg C,10121933,19842, VOL,HOBO
8/5/2017 20:00,22.968,deg C,10121933,19842, VOL,HOBO
8/5/2017 21:00,22.753,deg C,10121933,19842, VOL,HOBO
8/5/2017 22:00,22.441,deg C,10121933,19842, VOL,HOBO
8/5/2017 23:00,22.106,deg C,10121933,19842, VOL,HOBO
8/6/2017 0:00,21.724,deg C,10121933,19842, VOL,HOBO
8/6/2017 1:00,21.27,deg C,10121933,19842, VOL,HOBO
8/6/2017 2:00,20.817,deg C,10121933,19842, VOL,HOBO
8/6/2017 3:00,20.46,deg C,10121933,19842, VOL,HOBO
8/6/2017 4:00,20.055,deg C,10121933,19842, VOL,HOBO
8/6/2017 5:00,19.722,deg C,10121933,19842, VOL,HOBO
8/6/2017 6:00,19.389,deg C,10121933,19842, VOL,HOBO
8/6/2017 7:00,19.199,deg C,10121933,19842, VOL,HOBO
8/6/2017 8:00,19.151,deg C,10121933,19842, VOL,HOBO
8/6/2017 9:00,19.294,deg C,10121933,19842, VOL,HOBO
